SMILES;y;AATSC1c;GATS1se;N-079;GATS7d;SIC3;SLogP_VSA2;AATSC0c;JGI7;AATSC3c;ATSC3c
CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1;0.0;0.85;-0.14;-0.28;-0.38;-0.76;-0.28;-0.87;-1.07;-0.1;-0.29
N=C1N[C@@H](O)C[C@H]([C@@H]2NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)C[C@@H](N)CCCN)CNC2=O)N1;1.0;-1.55;0.75;-0.28;0.37;0.71;2.12;1.09;-0.3;0.42;0.67
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1;1.0;0.69;-0.41;-0.28;1.39;-0.03;-0.06;-0.67;-0.67;0.39;0.05
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;0.0;-0.57;1.59;-0.28;1.05;-0.22;2.36;1.0;0.79;1.64;2.49
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO;1.0;0.45;-0.36;-0.28;-0.36;0.83;0.26;-0.28;0.86;0.62;0.72
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1;1.0;-0.22;-0.7;-0.28;0.14;0.33;-0.53;0.17;0.0;-0.1;-0.29
CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12;1.0;-0.57;0.45;-0.28;0.35;0.74;1.38;0.85;0.48;-0.28;-0.62
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C;1.0;1.16;-0.37;-0.28;-0.12;0.48;-0.59;-1.28;0.1;0.04;-0.09
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N;1.0;-0.56;-0.3;-0.28;0.3;0.93;-1.07;0.05;0.2;-0.28;-0.4
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C;1.0;0.89;-1.36;-0.28;-0.42;0.25;-0.79;-1.1;1.24;0.05;-0.09
O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I;0.0;-0.78;0.32;-0.28;0.43;-1.26;0.56;0.86;-0.59;0.56;0.33
O=CN(O)CCCP(=O)(O)O;0.0;-1.34;1.24;-0.28;-2.62;0.3;-0.36;1.12;-2.38;-0.91;-0.56
CCCN1C[C@H](NS(=O)(=O)N(CC)CC)C[C@@H]2Cc3c(O)cccc3C[C@@H]21;1.0;0.64;-0.93;-0.28;0.38;0.01;0.23;-0.99;0.24;-0.13;-0.34
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C;0.0;0.76;-0.19;1.87;0.98;-1.72;-0.26;-0.74;-0.52;0.26;0.13
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12;0.0;-0.8;-0.35;-0.28;0.06;0.65;-0.69;1.01;0.93;0.98;0.59
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC;1.0;0.78;-0.91;-0.28;-0.58;0.29;-0.8;-0.95;0.62;0.01;-0.15
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@H]1c1ccccc1[N+](=O)[O-];1.0;0.35;-1.33;1.87;0.55;-0.47;-0.59;-0.12;-0.41;-0.43;-0.58
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1;1.0;0.98;0.53;-0.28;-0.11;-0.05;0.56;-0.85;-0.64;0.38;0.21
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O;0.0;-2.15;2.28;-0.28;-1.35;-0.42;-0.48;1.81;2.0;-0.63;-0.55
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1;0.0;-0.19;0.41;-0.28;0.9;0.84;0.92;0.86;0.58;-0.26;-0.53
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1;0.0;-0.15;-0.24;-0.28;0.18;1.0;-0.56;-0.15;-0.37;-0.13;-0.31
COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC;1.0;0.74;0.04;-0.28;0.12;-0.87;0.67;-0.23;-0.42;0.83;0.86
CNCCCC1c2ccccc2C=Cc2ccccc21;1.0;1.41;1.48;-0.28;-0.1;-0.58;-1.04;-1.58;-0.88;-0.02;-0.22
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C;1.0;0.35;-0.36;-0.28;0.56;0.03;0.18;-0.62;-0.46;-0.31;-0.71
CC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1;0.0;0.13;1.19;-0.28;1.03;0.17;1.32;-0.02;1.06;1.08;1.62
CS(=O)(=O)OCCCCOS(C)(=O)=O;1.0;0.17;-1.64;-0.28;-2.24;-3.07;-0.27;-0.62;-0.27;-0.74;-0.56
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5;1.0;0.59;-0.32;-0.28;-1.42;0.81;-0.29;-0.23;2.19;0.83;0.65
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C;1.0;0.52;-0.84;-0.28;0.01;0.62;-0.02;-0.48;0.4;0.34;0.37
CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O;0.0;0.11;-0.46;-0.28;0.93;-0.79;0.43;-0.15;0.42;0.47;0.27
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O;0.0;-1.32;0.75;-0.28;-0.59;1.02;0.62;1.25;0.43;1.18;0.55
NC(=O)N[C@@H](CCC(=O)O)C(=O)O;1.0;-4.36;0.81;-0.28;-1.25;0.71;-0.49;2.93;-2.38;-0.31;-0.35
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I;0.0;-1.31;-0.04;-0.28;0.44;0.83;-0.6;0.9;-1.68;-1.03;-0.67
CN/C(=C/[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1;1.0;0.9;-1.31;1.87;-0.68;-0.03;-0.11;-0.43;-0.16;-0.54;-0.56
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12;1.0;1.16;0.31;-0.28;0.57;0.23;-0.19;-0.98;-0.38;-0.03;-0.23
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1;1.0;0.18;-0.5;-0.28;0.73;0.03;0.18;-0.35;-0.4;0.89;0.98
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;0.0;-1.06;-0.74;-0.28;0.17;1.29;-0.59;0.48;0.68;-1.29;-0.98
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21;1.0;0.02;0.17;-0.28;0.81;0.59;0.11;-0.15;-0.1;-0.57;-0.99
O=C(O)c1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O;0.0;-0.71;0.75;-0.28;0.56;-0.65;2.57;1.3;-0.1;0.58;1.11
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1;0.0;-1.2;-0.03;-0.28;0.44;0.93;0.61;1.34;0.23;0.36;0.04
NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)O)cc3c(N)c(S(=O)(=O)O)cc(c23)C1=O;0.0;-1.42;-0.35;-0.28;1.63;0.56;-0.1;1.19;1.85;0.16;-0.09
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;0.0;-0.01;0.65;-0.28;0.04;0.53;1.81;0.22;0.6;0.15;0.23
O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O;0.0;-1.59;1.82;-0.28;-0.58;-0.42;-0.74;0.93;4.6;-4.05;-2.34
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O;1.0;-2.0;0.97;-0.28;0.1;0.48;-0.69;1.84;0.28;2.28;0.91
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12;1.0;0.98;0.38;-0.28;0.3;0.99;-0.3;-0.81;-0.52;0.14;-0.04
CCCC(C)(COC(N)=O)COC(N)=O;1.0;-2.26;0.24;-0.28;-0.58;-1.37;-0.73;0.89;0.08;-1.4;-1.02
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1;0.0;1.51;1.82;1.87;0.59;-1.92;-0.56;-1.5;0.74;0.18;-0.03
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O;0.0;-0.31;-0.06;-0.28;0.78;0.29;0.31;0.04;-0.27;0.98;1.06
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C;0.0;0.58;-1.29;-0.28;-0.73;0.74;-0.03;-0.59;0.84;0.43;0.52
CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O;1.0;-0.49;-0.0;-0.28;-0.3;0.03;0.61;1.0;0.22;0.28;0.24
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21;1.0;0.25;-0.31;-0.28;0.48;0.82;1.07;-0.48;0.17;0.05;-0.05
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1;1.0;0.59;-0.19;-0.28;0.32;0.63;-0.6;-0.86;-0.06;0.08;-0.07
CC(=O)OCC1OC(S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;0.0;-1.04;-0.11;-0.28;0.72;-2.06;0.21;1.23;-0.03;0.76;0.37
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O;1.0;1.05;-1.49;-0.28;0.07;-0.76;-1.09;-1.11;-1.01;-0.15;-0.32
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O;1.0;-0.41;-1.23;-0.28;-1.0;0.81;-0.78;0.06;2.0;-1.09;-0.72
O=C(OC1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1;0.0;0.78;-0.12;1.87;0.37;-0.89;-0.15;-0.8;-0.27;0.35;0.34
CN1C(=O)CC(c2ccccc2)C1=O;1.0;0.55;-1.43;-0.28;-1.27;0.42;-0.77;-0.74;2.0;-0.81;-0.59
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O;1.0;0.63;0.11;-0.28;-0.11;-0.44;-0.51;-0.89;0.39;-0.18;-0.47
O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1;0.0;0.47;0.0;4.02;0.53;-0.99;-0.79;0.22;-1.83;-0.04;-0.24
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O;0.0;-0.98;1.56;-0.28;0.85;1.22;0.19;1.3;0.66;1.2;0.5
NNC(=O)c1ccncc1;1.0;0.17;-0.13;-0.28;-1.93;1.33;-1.12;0.12;-2.38;1.56;0.12
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1;0.0;-0.07;0.25;-0.28;0.88;0.74;0.6;0.64;0.64;-0.39;-0.71
COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC;1.0;0.83;0.27;-0.28;0.63;-1.33;0.22;-0.26;-0.77;1.18;1.35
CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21;1.0;0.6;-0.08;-0.28;0.2;0.29;0.2;-0.31;-0.27;-0.44;-0.6
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21;0.0;-1.71;0.1;-0.28;0.62;1.03;0.32;1.29;0.14;0.67;0.28
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1;0.0;-0.74;-1.02;-0.28;-0.43;-1.08;1.47;0.17;-0.57;-0.37;-0.96
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN;0.0;0.44;-0.59;-0.28;0.46;-2.01;1.26;-0.41;-0.82;0.2;0.2
CC1(C)[C@@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O;0.0;-0.7;-1.13;-0.28;-3.01;-0.58;-0.16;0.77;-2.38;1.21;0.44
O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F;1.0;-0.17;-0.94;-0.28;0.63;-0.21;-0.05;0.54;0.61;0.62;0.38
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2;0.0;0.78;-0.0;1.87;0.52;-0.34;0.02;-0.77;0.06;-0.4;-0.67
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O;1.0;-0.37;0.49;-0.28;0.56;0.66;1.07;1.14;0.16;1.16;1.62
O=S(=O)(O)CCS;1.0;-0.65;-1.07;-0.28;-3.01;0.09;-0.75;0.07;-2.38;-1.67;-0.56
OCC(O)C(O)C(O)C(O)CO;0.0;-1.21;1.95;-0.28;-2.76;-1.9;0.42;1.79;-2.38;2.15;0.85
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1;1.0;0.09;0.55;-0.28;-0.17;0.88;-0.43;0.07;-0.08;0.64;0.37
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;1.0;0.5;0.04;-0.28;0.53;0.07;-0.14;-0.31;-0.58;-0.07;-0.26
CN(C(=O)C(Cl)Cl)c1ccc(O)cc1;1.0;-0.21;-0.35;-0.28;-0.09;0.86;-0.79;0.32;2.28;0.16;-0.18
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21;1.0;0.54;-0.47;-0.28;1.01;0.2;-0.46;-0.7;-0.28;-0.38;-0.73
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O;1.0;-0.21;-0.36;-0.28;-0.47;0.53;-0.82;0.73;1.13;-1.01;-0.74
O=P1(NCCCl)OCCCN1CCCl;1.0;0.0;0.53;-0.28;-2.27;-0.14;-0.26;-0.74;0.72;-0.14;-0.29
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C;1.0;0.55;-0.88;-0.28;-0.39;-0.06;-0.77;-0.86;0.6;-0.16;-0.4
C[NH2+]CCc1ccccn1;1.0;0.38;2.34;1.87;-0.76;0.36;-0.91;-0.39;2.0;0.65;0.03
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1;1.0;0.15;-0.74;-0.28;-0.93;0.84;-0.83;-0.17;0.7;-0.54;-0.52
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br;0.0;-0.09;0.46;-0.28;1.42;0.51;-1.14;-0.36;-0.3;-1.35;-1.14
C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(O)CC#N;1.0;1.16;-0.77;-0.28;-0.05;0.6;-0.97;-1.32;0.82;-0.18;-0.4
C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21;1.0;-0.52;0.4;-0.28;-0.3;0.66;0.73;1.13;0.7;-1.31;-1.77
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12;1.0;-0.71;0.58;-0.28;-0.13;0.68;0.87;1.35;0.58;-1.05;-1.48
CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2;1.0;0.41;0.3;-0.28;-0.66;-0.46;-0.45;-0.42;0.14;-0.02;-0.22
NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1C(C(=O)O)NC3=O;0.0;-1.21;0.41;-0.28;0.3;0.42;1.12;1.43;-0.19;1.63;4.43
O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O;0.0;-0.14;-0.39;-0.28;0.13;-0.04;0.45;0.05;0.09;0.79;0.8
COc1ccccc1OCCNC[C@H](O)OCc1cccc2[nH]c3ccccc3c12;1.0;0.5;0.67;-0.28;0.2;0.49;-0.25;-0.21;-0.43;1.12;0.91
NCCc1ccc(O)c(O)c1;0.0;-1.05;1.51;-0.28;-1.21;0.38;-0.96;1.16;-2.38;1.75;0.4
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12;0.0;0.75;0.01;1.87;0.05;0.26;0.37;-0.54;0.14;-0.12;-0.32
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21;1.0;0.91;-2.04;1.87;0.95;0.93;-0.6;-0.51;0.23;0.29;-0.03
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@H]([C@@H](O)[C@@H](O)C=O)[C@H](O)CO)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O;0.0;-0.6;1.39;-0.28;0.65;0.3;4.02;1.25;0.62;1.67;3.13
CN[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O;0.0;-0.78;0.5;-0.28;0.55;0.52;3.71;0.92;-0.01;1.24;4.72
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21;1.0;0.86;-1.38;-0.28;0.67;0.4;-0.66;-1.12;0.67;-0.15;-0.39
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O;0.0;-0.75;-0.6;-0.28;0.5;0.57;1.2;0.46;-0.03;1.13;1.25
