SMILES;y;AATSC1c;GATS1se;N-079;GATS7d;SIC3;SLogP_VSA2;AATSC0c;JGI7;AATSC3c;ATSC3c
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1;1.0;0.58;-0.78;-0.28;-1.29;1.17;-1.14;-0.6;-0.01;-0.79;-0.54
Cc1n[nH+]c2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2;1.0;0.83;-0.91;1.87;0.34;0.95;-0.99;-0.92;-0.34;0.33;-0.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O;1.0;-0.57;-0.95;-0.28;-1.75;-0.09;-0.93;-0.04;0.08;-2.6;-1.66
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1;1.0;0.15;-1.17;-0.28;-0.0;0.7;-0.8;-0.17;-0.38;0.5;0.23
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@@H]2O)[C@H](N)C[C@@H]1O;0.0;-0.39;1.56;-0.28;0.92;0.1;1.92;0.68;0.9;1.41;2.12
Cc1cccc(OCC(O)CNC(C)C)c1;1.0;0.75;0.86;-0.28;0.04;-0.06;-0.59;-0.62;0.22;0.37;0.03
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC;0.0;0.55;0.1;4.02;0.41;-2.25;2.11;0.02;0.14;0.93;2.4
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1;1.0;-0.04;-0.52;-0.28;-0.08;1.02;-0.64;-0.01;0.22;-0.41;-0.49
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21;1.0;0.29;-0.32;-0.28;0.49;0.84;1.07;-0.53;0.17;0.02;-0.09
CN(C)CCC=C1c2ccccc2CSc2ccccc21;1.0;1.49;0.55;-0.28;0.79;-0.33;-0.72;-1.61;0.2;-0.03;-0.22
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1;1.0;0.52;-1.64;-0.28;-0.05;0.88;-0.92;-0.65;0.34;0.01;-0.2
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-];0.0;0.42;-0.84;-0.28;0.93;-3.81;0.55;3.16;-0.41;1.17;0.42
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1;0.0;-0.07;1.15;-0.28;0.77;-1.12;-0.74;0.02;-0.8;-0.36;-0.51
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1;0.0;0.52;-0.45;-0.28;0.49;-0.22;0.37;-0.61;-1.22;0.26;0.05
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21;1.0;0.55;-0.11;-0.28;-1.18;1.08;-0.63;-0.84;1.24;-0.2;-0.34
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O;1.0;-0.37;-0.21;-0.28;-0.1;-0.09;0.31;0.74;0.22;0.33;0.3
CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1;1.0;-0.25;-0.36;-0.28;1.11;0.26;0.47;0.09;-0.44;-0.59;-0.68
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C;1.0;0.18;-1.26;-0.28;1.09;-0.04;-0.04;-0.57;-0.1;-0.68;-1.15
CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1;1.0;0.41;-0.29;-0.28;0.93;1.0;0.83;-0.25;-0.22;0.25;0.15
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1;1.0;0.39;-0.4;-0.28;-0.23;1.05;-1.12;-0.18;1.01;0.25;-0.07
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1;0.0;-1.98;1.63;-0.28;0.39;0.73;-0.24;1.45;1.9;-0.03;-0.24
COc1cccc(C[C@@H](C)N)c1;1.0;0.81;0.97;-0.28;-0.76;0.34;-1.05;-0.68;-2.38;-0.24;-0.33
NC1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12;1.0;-0.06;-0.88;-0.28;0.47;0.97;-0.34;0.3;0.1;-0.82;-0.91
CC(C)NC[C@@H](O)COc1cccc2ccccc12;1.0;0.81;0.75;-0.28;-0.18;-0.14;-0.59;-0.69;-0.48;0.5;0.16
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12;1.0;-0.16;-0.87;-0.28;-0.32;0.6;0.07;0.28;0.25;0.15;-0.07
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C;1.0;0.97;-0.48;-0.28;-0.26;-0.74;-0.56;-1.13;-0.47;-0.13;-0.32
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1;1.0;1.16;-1.16;-0.28;0.18;-0.17;-1.01;-1.14;0.21;0.2;-0.11
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1;1.0;0.46;-0.73;-0.28;-0.17;0.93;-0.66;-0.57;-1.06;-0.86;-0.89
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O;1.0;-0.08;-1.29;-0.28;0.82;0.32;-0.06;-0.66;-0.37;-1.07;-1.66
C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21;1.0;1.36;0.82;-0.28;0.55;-1.09;-0.55;-1.42;0.39;0.14;-0.09
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C;1.0;0.11;-0.53;-0.28;0.42;-1.23;-0.42;-0.29;0.2;-1.02;-1.34
COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC;1.0;-0.13;0.31;-0.28;0.23;-0.57;0.57;0.64;-0.2;0.71;0.57
NCC[C@@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O;0.0;-0.63;1.44;-0.28;1.01;0.31;2.99;0.98;0.46;1.59;2.91
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12;1.0;0.29;-1.25;-0.28;0.09;0.13;0.07;-0.27;-0.43;0.08;-0.07
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2;1.0;1.13;-0.74;-0.28;0.45;0.24;-0.35;-1.19;-0.27;0.35;0.07
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C;1.0;0.0;0.1;-0.28;-0.23;-0.18;0.0;0.92;0.24;0.77;0.52
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C;1.0;1.0;0.28;-0.28;-0.18;0.5;-0.93;-1.08;0.82;0.11;-0.04
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O;0.0;-1.13;-0.26;-0.28;0.28;0.55;0.23;1.12;0.18;-0.17;-0.33
CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O;1.0;0.7;-0.38;-0.28;0.36;0.25;0.59;-0.61;-0.66;-0.02;-0.18
C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[C@@H](C(=O)N(C)C)N3)[C@H](C)[C@H]12;0.0;-0.21;-0.17;-0.28;-0.33;0.31;0.61;0.11;0.07;0.56;0.39
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12;1.0;-0.61;0.4;-0.28;-0.16;0.58;0.57;1.12;0.74;-0.65;-0.97
CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O;0.0;-1.1;0.73;-0.28;0.64;1.05;-0.07;1.07;0.67;0.22;-0.07
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1;1.0;1.13;0.63;-0.28;-1.14;-0.74;-0.9;-1.27;-1.04;-0.31;-0.43
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CCC[C@]314;1.0;0.31;-0.56;-0.28;0.79;0.5;-0.1;-0.22;0.73;0.48;0.41
CCc1cccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3;1.0;0.3;-0.04;-0.28;-0.26;0.59;-0.8;-0.42;0.54;-0.36;-0.5
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1;0.0;-0.03;-0.96;-0.28;0.56;1.08;0.53;0.73;0.27;2.25;1.69
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O;0.0;0.74;0.08;-0.28;0.67;-0.02;0.92;-0.82;-0.1;0.06;0.0
CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12;0.0;0.35;-0.3;-0.28;0.13;0.37;1.07;-0.67;0.48;0.12;0.13
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1;0.0;-0.93;-0.11;-0.28;0.33;1.06;0.82;1.23;0.26;1.12;0.74
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1;0.0;0.85;0.76;-0.28;1.58;-4.98;-1.02;-1.2;-1.17;-0.2;-0.46
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC;1.0;-0.22;-0.54;-0.28;-0.09;0.43;-0.34;0.75;-0.31;0.8;0.26
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1;1.0;0.05;-0.85;-0.28;1.01;1.29;-0.96;-0.2;0.81;0.05;-0.2
CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1;1.0;0.58;-1.22;-0.28;-0.08;0.35;-1.04;-0.59;0.05;0.17;-0.09
CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO;0.0;-2.1;1.27;-0.28;0.46;1.11;0.61;2.02;-0.26;0.8;0.46
N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1;0.0;-0.26;-0.08;-0.28;0.26;0.39;0.17;-0.05;-0.4;0.81;0.86
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;1.0;0.68;-0.25;-0.28;-0.43;0.81;-0.2;-0.66;0.74;0.24;0.17
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1;0.0;-0.06;0.08;-0.28;0.51;-0.27;2.53;-0.12;-0.17;1.21;3.35
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1;1.0;1.0;0.6;-0.28;-1.14;-0.25;-0.4;-0.87;0.08;-0.05;-0.24
CN1c2ccccc2N(CCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O;1.0;0.3;-1.26;-0.28;-0.43;0.29;-0.52;-0.58;-0.38;-0.1;-0.3
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O;1.0;0.46;-0.15;-0.28;0.29;-0.24;-0.19;-0.73;0.18;-0.2;-0.54
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1;1.0;1.07;-0.82;-0.28;0.15;0.22;-0.95;-1.29;-0.07;-0.18;-0.42
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O;0.0;-3.02;0.68;-0.28;0.64;-3.59;1.09;2.66;-0.41;1.73;0.84
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1;1.0;0.84;0.13;-0.28;0.54;0.75;0.01;-0.84;0.61;0.13;-0.04
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1;0.0;0.86;-1.16;-0.28;-0.13;-0.4;-0.96;-0.74;-0.35;-0.2;-0.38
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1;0.0;-0.14;-0.14;4.02;0.68;-1.56;-0.09;-0.18;-0.82;0.72;0.61
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O;1.0;0.03;-0.19;-0.28;-0.16;0.13;-0.8;0.0;0.78;-0.0;-0.22
Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@@]4(O)[C@H](C2)N(CC2CCC2)CC[C@@]314;1.0;0.46;0.52;-0.28;-0.73;0.68;0.12;-0.22;0.04;0.74;0.85
Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1;1.0;0.62;0.22;-0.28;0.58;0.62;-0.02;-0.85;-0.16;-0.33;-0.57
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F;1.0;-0.06;-1.23;-0.28;0.43;0.3;-0.62;-0.25;1.15;-0.42;-0.56
CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O;0.0;-0.4;-0.1;-0.28;0.76;0.01;3.46;0.12;-0.17;0.9;3.31
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2;1.0;1.02;-0.32;-0.28;-0.8;-1.95;-1.1;-1.33;-0.2;-0.17;-0.44
COc1cc2c(cc1OC)CN(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O)[C@H](C(=O)O)C2;0.0;-0.35;-0.07;-0.28;0.37;0.12;0.34;0.45;0.57;1.52;1.66
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O;1.0;-0.09;-0.85;-0.28;-0.38;-0.13;-0.75;-0.28;0.68;-0.24;-0.37
CN1C(=O)C[C@@](C)(c2ccccc2)C1=O;1.0;0.61;-1.43;-0.28;-1.69;0.14;-0.77;-0.86;2.0;-0.53;-0.5
C[n+]1ccccc1/C=N/O;0.0;0.73;-0.33;1.87;-2.52;0.94;-1.1;-0.08;-2.38;0.06;-0.22
Cc1nc(NCc2cccnc2)c(C#N)c(=O)[nH]1;1.0;0.13;-0.05;-0.28;0.73;1.08;-1.01;-0.12;-0.45;-2.5;-1.37
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1;0.0;0.9;-0.35;4.02;-0.08;-1.42;0.88;-1.04;0.05;0.29;0.72
CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC;1.0;0.73;-1.16;-0.28;1.64;0.41;0.14;-0.65;-0.84;-0.03;-0.22
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21;1.0;-0.66;0.12;-0.28;-0.06;-0.1;-0.97;1.04;1.37;-1.16;-1.03
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1;1.0;1.18;-2.03;-0.28;0.41;0.85;-0.75;-1.27;0.57;-0.08;-0.26
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1;0.0;-1.04;0.01;-0.28;0.17;1.02;0.86;1.03;0.04;0.07;-0.14
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1;1.0;-1.17;-0.93;1.87;0.77;1.46;-0.48;1.59;0.21;0.09;-0.21
COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1;1.0;1.02;-0.52;-0.28;0.45;-0.3;-0.65;0.03;-0.09;-0.17;-0.32
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1;0.0;-0.04;0.02;1.87;1.47;-1.97;-0.17;-0.41;1.46;-0.08;-0.26
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C;0.0;0.01;-0.03;-0.28;0.62;0.35;-0.21;-0.45;0.97;-0.26;-0.41
CC(=O)NCCCS(=O)(=O)O;0.0;-0.67;-1.02;-0.28;1.71;0.02;-0.57;0.08;-2.38;-1.17;-0.66
CN(C)CC[C@H](c1ccccc1)c1ccccn1;1.0;1.46;0.49;-0.28;-0.17;-0.22;-0.59;-1.46;-0.34;-0.18;-0.33
N=C(N)NC[C@@H]1COc2ccccc2O1;1.0;-0.91;1.16;-0.28;0.27;0.36;-0.73;1.04;1.26;-0.4;-0.42
CNCCc1ccccn1;1.0;1.22;1.1;-0.28;-0.7;0.55;-0.91;-1.18;2.0;-0.25;-0.32
COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1;1.0;0.82;0.74;-0.28;-0.29;0.07;-0.22;-0.55;0.56;0.35;0.07
CCN(CC)C(=O)c1cccnc1;1.0;0.8;-0.84;-0.28;-1.24;-1.07;-0.63;-0.91;2.0;-0.25;-0.34
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C;1.0;0.96;-1.32;-0.28;0.31;0.38;-0.79;-1.19;0.65;0.1;0.03
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21;1.0;0.53;-0.13;-0.28;1.08;0.28;-0.43;-0.47;-0.07;-0.2;-0.37
CC(C)N(CC[C@](C([N-2])=O)(c1ccccc1)c1ccccn1)C(C)C;1.0;1.79;-0.98;-0.28;1.64;-1.23;-0.48;1.81;-0.59;-0.54;-0.74
NC(=O)N1C(=O)/C(=C(/O)c2cccs2)c2cc(Cl)ccc21;1.0;-1.0;-0.18;-0.28;-0.29;1.53;-0.95;0.56;-0.69;-2.08;-1.23
CC(O)(P(=O)(O)O)P(=O)(O)O;0.0;-4.18;3.16;-0.28;-3.01;-2.27;-0.61;3.18;-2.38;-0.49;-0.4
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1;1.0;0.34;-1.06;1.87;0.89;-0.28;-0.25;-0.04;0.93;-0.64;-0.79
CC(C[N+](C)(C)C)OC(N)=O;0.0;-0.87;0.46;1.87;-3.01;-2.35;-0.22;0.22;-2.38;-0.13;-0.29
CCOC(=O)C1(c2ccccc2)CCN(C)CC1;1.0;0.86;-0.54;-0.28;-1.18;-0.58;-0.4;-0.87;0.56;-0.08;-0.27
COCCOC[C@H](CC1(C(=O)NC2CCC(C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2;1.0;0.34;-0.4;-0.28;0.62;-0.06;0.09;-0.46;-0.26;-0.1;-0.31
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O;0.0;-1.06;0.17;-0.28;0.68;-1.23;-0.54;1.12;0.08;-1.06;-1.07
