SMILES;y;AATSC1c;GATS1se;N-079;GATS7d;SIC3;SLogP_VSA2;AATSC0c;JGI7;AATSC3c;ATSC3c
CNCCCC12CCC(c3ccccc31)c1ccccc12;1.0;1.42;1.39;-0.28;-0.64;-1.04;-1.04;-1.61;-0.42;-0.02;-0.21
C=CC[C@@H]1/C=C(/C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC;0.0;0.66;-0.14;-0.28;0.69;-0.14;1.97;-0.54;-0.22;0.36;0.94
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;1.0;0.44;0.38;-0.28;1.18;-0.23;2.55;-0.35;0.53;0.34;0.82
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O;1.0;0.44;0.33;-0.28;0.17;-0.74;1.9;-0.39;0.07;0.04;0.07
N=C(NCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1;0.0;-0.95;1.34;-0.28;0.1;-0.97;-0.42;0.01;-1.14;-3.51;-3.77
COc1nc(C)nc(Cl)c1NC1=NCCN1;1.0;-0.69;0.62;-0.28;-0.61;0.4;-0.44;0.41;0.72;-0.4;-0.39
O=c1[nH]cc(F)c(=O)[nH]1;0.0;-3.14;-0.09;-0.28;-3.01;1.7;-1.14;2.17;-2.38;-1.92;-0.56
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1;1.0;1.1;-0.32;-0.28;1.19;0.41;-0.74;-1.0;-0.87;-0.56;-0.67
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O;1.0;-0.66;-0.62;-0.28;-0.57;1.36;-0.61;0.46;0.11;-0.98;-0.89
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O;1.0;0.72;-0.65;-0.28;0.37;0.32;0.73;-0.57;-0.62;-0.15;-0.41
C[N+](C)(C)CC(O)CC(=O)[O-];0.0;0.74;-0.24;1.87;-3.01;-2.25;-0.08;1.13;-2.38;0.35;-0.05
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@H]3[C@@H](O)[C@@H](N)C[C@H](N)[C@H]3O[C@@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O;0.0;-0.48;1.56;-0.28;0.82;-0.65;3.19;0.88;0.45;1.61;3.18
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1;1.0;0.16;0.52;-0.28;-0.36;0.2;-0.43;-0.16;0.61;0.06;-0.16
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C;1.0;0.67;-1.05;-0.28;0.28;0.57;-0.32;-0.66;0.42;0.09;-0.03
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1;1.0;1.51;0.44;-0.28;-0.51;-0.06;-0.74;-1.63;0.84;-0.13;-0.31
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2;1.0;1.02;-1.3;-0.28;-0.13;0.27;-0.36;-1.05;-0.2;-0.41;-0.68
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1;1.0;0.94;-1.0;-0.28;0.48;0.96;-0.68;-0.92;-0.45;-0.62;-0.61
CC[N+](C)(C)c1cccc(O)c1;0.0;0.54;1.33;1.87;-2.71;-0.63;-0.72;-0.49;-2.38;-0.13;-0.29
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O;0.0;0.68;-0.68;-0.28;1.21;-2.24;-0.43;-0.92;-0.54;0.1;0.05
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1;1.0;0.7;-1.67;-0.28;-0.29;1.19;-0.72;-0.9;-0.26;-0.38;-0.48
CCOC(=O)N=c1c[n+](N2CCOCC2)[n-]o1;1.0;-0.04;-0.47;1.87;1.75;-0.56;-0.36;0.65;-0.07;-1.32;-0.88
NC(=O)c1cn(Cc2c(F)cccc2F)nn1;1.0;0.26;-1.19;-0.28;1.56;1.26;-0.85;-0.12;1.32;-0.88;-0.57
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1;1.0;0.95;0.07;-0.28;0.12;0.06;-0.1;-0.99;0.23;0.05;-0.16
CC(COc1ccccc1)N(CCCl)Cc1ccccc1;0.0;1.2;-0.32;-0.28;-0.2;0.02;-0.6;-1.13;-0.74;0.27;0.01
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1;0.0;-0.98;1.06;-0.28;0.56;0.15;-0.26;0.83;0.93;-1.77;-1.28
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1;1.0;0.77;-1.44;-0.28;-0.73;-0.96;-0.98;-0.87;-0.34;-0.82;-0.71
NCCS;0.0;0.45;3.42;-0.28;-3.01;-0.34;-1.08;-0.67;-2.38;0.64;-0.16
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)[C@@H](O)C[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O;1.0;0.37;0.4;-0.28;0.21;-0.68;2.2;-0.28;0.15;-0.01;-0.09
NCCC(O)(P(=O)(O)O)P(=O)(O)O;0.0;-3.26;2.9;-0.28;-3.01;-1.36;-0.43;2.57;-2.38;-0.8;-0.59
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1;0.0;-0.91;-0.39;-0.28;0.71;1.09;0.13;0.82;0.43;0.74;0.31
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1;0.0;1.21;0.01;-0.28;0.52;-0.03;-0.0;-1.26;-1.27;-0.12;-0.31
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1;1.0;0.34;-0.78;-0.28;0.13;-1.06;-0.34;-0.66;0.91;-0.1;-0.34
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O;1.0;0.04;-0.48;-0.28;0.29;0.2;-0.12;-0.21;-0.15;0.98;0.99
CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3[C@@]2(c2ccccc2)O1;1.0;0.3;-0.87;-0.28;-0.66;0.8;-0.6;-0.47;-0.48;-0.24;-0.4
C=CC(N)CCC(=O)O;1.0;-1.04;0.46;-0.28;-3.01;0.5;-0.95;0.52;-2.38;-0.61;-0.44
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1;0.0;0.7;-0.01;1.87;0.62;-0.46;-0.1;-0.62;-0.33;0.91;0.89
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1;0.0;0.92;-0.46;1.87;0.03;-0.71;0.71;-1.06;-0.01;0.18;0.38
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C;1.0;0.82;-0.63;-0.28;0.12;0.32;0.21;-0.89;-0.27;0.01;-0.13
N[C@H](CCC(=O)O)c1ccc(Cl)cc1;1.0;-0.38;-0.1;-0.28;-0.5;1.07;-1.11;-0.03;-0.01;-0.34;-0.38
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1;1.0;0.0;-1.13;-0.28;0.77;0.39;-0.72;-0.46;0.57;-2.19;-1.87
NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O;0.0;-0.75;-0.17;-0.28;0.75;-0.27;3.73;0.41;-0.13;1.38;4.43
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O;0.0;-1.04;1.62;-0.28;0.86;-0.01;1.69;1.74;1.07;2.26;2.02
NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](CC1CCCC1)NS2(=O)=O;1.0;0.32;-1.68;-0.28;0.34;0.05;-0.79;-0.7;0.89;-0.75;-0.88
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1;0.0;-0.38;0.71;-0.28;-0.15;0.2;0.73;0.52;-0.55;0.49;0.26
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;1.0;1.33;-1.72;-0.28;-0.28;0.07;-1.1;-1.57;0.92;-0.14;-0.36
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1;1.0;0.83;-0.46;-0.28;0.25;0.49;-0.14;-0.93;-0.68;-0.33;-0.6
CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O;1.0;-0.63;-0.78;-0.28;-0.55;1.02;-0.45;0.45;0.34;-0.02;-0.23
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1;0.0;-1.65;0.1;-0.28;0.39;1.14;0.48;1.8;0.28;0.01;-0.2
CC1(C)O[C@@H]2C[C@@H]3[C@@H]4C[C@@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;1.0;0.68;-0.62;-0.28;-0.66;0.47;0.15;-0.63;0.88;-0.08;-0.28
CC[C@@H](CO)NCCN[C@@H](CC)CO;1.0;0.62;1.52;-0.28;2.22;-2.17;-0.1;-0.6;0.08;0.8;0.38
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;1.0;0.66;-0.26;-0.28;0.17;0.4;0.36;-0.44;-0.46;0.24;0.12
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1;0.0;-0.62;0.16;-0.28;1.34;-2.14;0.4;-0.02;1.16;-0.28;-0.46
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1;1.0;0.24;-0.9;-0.28;0.87;0.13;-0.96;-0.42;-0.34;-0.21;-0.34
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1;1.0;0.13;-0.24;-0.28;-0.38;-0.23;-0.26;-0.55;-0.16;-0.6;-0.7
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O;0.0;-0.55;-0.26;-0.28;0.3;0.5;0.14;0.26;-0.0;1.24;1.05
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F;1.0;-1.24;0.2;-0.28;-0.08;1.07;-0.54;0.98;0.93;0.12;-0.18
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21;0.0;-1.24;0.15;-0.28;0.58;1.17;1.15;1.35;-0.17;0.64;0.4
CN(C)CC/C=C1/c2ccccc2COc2ccccc21;1.0;1.24;0.27;-0.28;0.79;-0.33;-0.72;-1.13;0.2;0.1;-0.13
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2;1.0;1.19;0.45;-0.28;1.16;-0.13;-0.36;-1.03;0.28;-0.1;-0.29
O=C(O)c1ccccc1O;1.0;-2.36;0.5;-0.28;-3.01;1.3;-0.97;2.32;-2.38;-1.91;-0.68
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O;0.0;-4.5;4.37;-0.28;-1.36;-3.16;-0.78;3.87;-2.38;-5.11;-1.45
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21;1.0;0.29;-0.25;-0.28;0.14;0.69;-0.39;-0.38;-0.2;-0.73;-0.96
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21;0.0;0.47;0.24;-0.28;0.71;0.65;-0.51;-0.67;-0.24;-0.17;-0.39
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O;1.0;0.51;-0.63;-0.28;0.1;0.14;-0.15;-0.93;-0.07;-0.01;-0.17
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O;1.0;-0.94;0.43;-0.28;0.53;0.12;-0.29;0.76;0.72;0.81;0.23
Cc1c(C(F)(F)F)cc(NC(=O)[C@@H](C)O)c(C#N)c1S(=O)(=O)c1ccc(F)cc1;1.0;-0.0;-1.18;-0.28;0.78;0.8;-0.72;-0.09;0.62;0.73;0.34
CCC[C@H]1O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1;1.0;0.79;-0.31;-0.28;-0.16;0.77;-0.0;-0.76;0.5;0.06;-0.04
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12;1.0;-0.61;0.34;-0.28;-0.2;0.58;0.57;1.12;0.74;-0.72;-1.05
O=C(COCCOCCOCC(=O)Nc1c(I)c(I)cc(I)c1C(=O)O)Nc1c(I)c(I)cc(I)c1C(=O)O;0.0;-0.77;0.32;-0.28;-0.5;-1.26;0.56;0.87;-0.26;0.13;-0.07
O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;0.0;-0.86;-0.84;-0.28;-0.12;1.22;-0.59;0.33;-0.02;-0.87;-0.78
C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69;0.0;1.15;0.91;4.02;0.45;-0.68;1.16;-1.06;0.18;0.12;0.23
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21;0.0;-0.56;-0.32;-0.28;0.5;0.83;0.98;0.43;0.33;2.0;1.23
N#C[C@@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1;0.0;-0.32;1.21;-0.28;0.54;-0.4;1.55;0.92;0.16;1.7;1.96
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O;0.0;-0.52;1.54;-0.28;0.82;-0.45;3.33;0.98;0.45;1.63;3.18
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;1.0;1.0;-1.36;-0.28;0.48;-0.46;0.1;-1.01;0.15;0.13;-0.05
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12;1.0;0.98;0.38;-0.28;0.3;0.99;-0.3;-0.81;-0.52;0.14;-0.04
CCN[C@@H]1C[C@H](N)[C@@H](O[C@@H]2OC(CN)=CC[C@@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O;0.0;0.02;1.29;-0.28;0.79;0.62;1.51;0.15;0.73;1.25;1.9
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1;1.0;0.78;-1.31;1.87;0.76;-0.52;0.06;-0.7;0.83;-0.46;-0.88
[NH3+]CC[NH2+]CC[NH2+]CC[NH2+]CC[NH3+];0.0;-1.95;5.99;10.48;0.16;-4.25;-0.0;1.21;-1.56;1.84;1.37
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I;0.0;-1.25;0.59;-0.28;0.1;1.32;-0.37;1.06;1.23;-1.09;-0.82
CN(C)C(=N)NC(=N)N;1.0;-2.16;2.96;-0.28;-3.01;-1.52;-0.58;0.86;-2.38;-6.38;-1.86
CCN(CC)CCCOC(=O)[C@@]1(c2ccccc2)C[C@@H]2CC[C@H]1C2;1.0;1.04;-0.54;-0.28;-0.39;-0.35;-0.41;-1.16;-0.54;-0.17;-0.37
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O;1.0;-0.3;0.26;-0.28;-0.59;0.13;0.81;0.84;1.21;-0.61;-0.93
CC(CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C;1.0;0.63;0.11;-0.28;-0.11;-0.44;-0.51;-0.89;0.39;-0.18;-0.47
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O;1.0;0.51;0.55;-0.28;1.17;-0.22;3.05;-0.44;0.32;0.37;0.94
O=S(=O)([O-])OCC1OC(OC2(COS(=O)(=O)[O-])OC(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C2OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-];0.0;-1.62;0.44;-0.28;0.01;-1.99;3.2;4.56;0.59;1.43;1.38
CC[N+](C)(C)[CH-]c1ccccc1Br;0.0;1.69;0.52;1.87;-1.99;-0.71;-0.73;-1.15;2.0;0.53;0.06
O=C(O)C1=C/C(=N\Nc2ccc(O)c(C(=O)O)c2)C=CC1=O;0.0;-1.8;0.28;-0.28;0.2;1.22;-0.37;2.06;1.06;-1.74;-1.1
O=C(O)CN(CCN(CC(=O)O)Cc1ccccc1O)Cc1ccccc1O;0.0;-0.9;0.45;-0.28;0.29;-1.27;0.42;0.92;-0.62;0.52;0.29
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O;1.0;0.79;-0.38;-0.28;0.22;-0.67;-0.78;-1.02;0.79;-0.04;-0.22
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;0.0;-0.92;1.58;-0.28;0.39;-1.12;3.1;1.67;0.46;2.16;3.04
Nc1ccncc1;1.0;0.21;1.86;-0.28;-3.01;1.17;-1.27;-0.16;-2.38;-1.37;-0.47
C[N+](C)(CCOc1ccccc1)Cc1ccccc1;0.0;1.2;0.71;1.87;-0.44;-0.72;-0.56;-0.94;-0.62;0.64;0.29
C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCN=C(N)N2)NC(=O)/C(=C\NC(N)=O)NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O;1.0;-1.3;0.45;-0.28;0.37;0.74;1.54;0.7;-0.1;0.66;1.08
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1;0.0;-0.83;0.13;-0.28;1.45;0.65;-0.63;-0.04;0.42;-2.57;-1.52
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;1.0;0.67;-0.62;-0.28;-0.55;0.4;0.14;-0.62;1.06;0.15;0.08
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1;1.0;0.69;0.24;-0.28;0.35;0.9;0.02;-0.72;0.65;0.13;-0.05
CN(C)C(=O)Oc1ccc[n+](C)c1;0.0;-0.52;-0.09;1.87;0.57;-0.66;-0.73;0.14;-0.19;1.01;0.14
CC(C)C[C@H](CN)CC(=O)O;1.0;-0.23;0.3;-0.28;-3.01;-0.75;-0.93;-0.2;-2.38;-0.48;-0.48
