SMILES;y;ID;orig_ID;CAS;NAME;UNITS;smiles_source
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12;0;87;2711;490313;Robinetin;classBCRPsub;SMILES
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C\[C@@H](O)C[C@@H](O)CC(=O)O;1;88;2712;287714414;Rosuvastatin;classBCRPsub;SMILES
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21;1;89;2717;79902639;Simvastatin (lactone);classBCRPsub;SMILES
CCc1c2c(nc3ccccc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0;90;2718;78287271;SN-22;classBCRPsub;SMILES
CCc1c2c(nc3ccc(C)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0;91;2719;124622737;SN-343;classBCRPsub;SMILES
CCc1c2c(nc3ccc(Br)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0;92;2720;124622726;SN-348;classBCRPsub;SMILES
CCc1c2c(nc3cc(Cl)ccc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0;93;2723;124622793;SN-352;classBCRPsub;SMILES
CCc1c2c(nc3cc(F)ccc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0;94;2724;124622782;SN-353;classBCRPsub;SMILES
CCc1c2c(nc3cc(O)ccc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;1;95;2725;124623047;SN-355;classBCRPsub;SMILES
CCc1c2c(nc3cc(Cl)c(Cl)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0;96;2726;124652693;SN-364;classBCRPsub;SMILES
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;1;97;2727;86639523;SN-38 (7-ethyl-10-hydroxycamptothecin);classBCRPsub;SMILES
CCc1c2c(nc3ccc(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;1;98;2728;121080635;SN-38 glucuronide;classBCRPsub;SMILES
CCc1c2c(nc3ccc(N)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;1;99;2729;124622760;SN-392;classBCRPsub;SMILES
CCc1c2c(nc3cc(F)c(OC)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;1;100;2730;124622997;SN-397;classBCRPsub;SMILES
CCc1c2c(nc3cc(F)c(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;1;101;2731;124623003;SN-398;classBCRPsub;SMILES
CCc1c2c(nc3cc(F)c(C)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0;102;2732;162472813;SN-443;classBCRPsub;SMILES
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1;0;103;2734;3930209;Sotalol;classBCRPsub;SMILES
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O;1;104;2736;599791;Sulfasalazine;classBCRPsub;SMILES
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;1;105;2739;10540291;Tamoxifen;classBCRPsub;SMILES
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C;0;106;2764;145426;Taurocholate;classBCRPsub;SMILES
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CCC2C3CC[C@@H]4C[C@H](OS(=O)(=O)O)CC[C@]4(C)C3CC[C@@]21C;0;107;2766;15324659;Taurolithocholate-3-sulfate;classBCRPsub;SMILES
COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1;0;108;2767;520285;Tectochrysin;classBCRPsub;SMILES
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC;1;109;2768;29767202;Teniposide;classBCRPsub;SMILES
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O;1;110;2771;58220;Testosterone;classBCRPsub;SMILES
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3;0;111;2773;518343;Tetrandrine;classBCRPsub;SMILES
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1;0;112;2777;26839758;Timolol;classBCRPsub;SMILES
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1;1;113;2780;123948878;Topotecan;classBCRPsub;SMILES
COc1cccc(C(=O)O[C@H]2C3[C@](C)(C(=O)[C@H](OC(C)=O)C4=C(C)[C@@H](OC(C)=O)C[C@]2(O)C4(C)C)[C@@H](OC(=O)C=Cc2ccc(C(=O)c4ccccc4)cc2)C[C@H]2OC[C@@]32OC(C)=O)c1;0;114;2782;0;tRA01015;classBCRPsub;SMILES
COc1ccc(C(=O)Oc2ccc(C=CC(=O)O[C@H]3C[C@H]4OC[C@@]4(OC(C)=O)C4[C@H](OC(=O)c5ccccc5)[C@]5(O)C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)C(=O)[C@@]43C)C5(C)C)cc2)c2ccccc12;0;115;2783;0;tRA01069;classBCRPsub;SMILES
CCN(CC)c1ccc(C(=O)c2ccc(C=CC(=O)O[C@H]3C[C@H]4OC[C@@]4(OC(C)=O)C4[C@H](OC(=O)c5ccccc5)[C@]5(O)C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)C(=O)[C@@]43C)C5(C)C)cc2)cc1;0;116;2784;0;tRA9-1a;classBCRPsub;SMILES
CCOc1ccc(C(=O)c2ccc(C=CC(=O)O[C@H]3C[C@H]4OC[C@@]4(OC(C)=O)C4[C@H](OC(=O)c5ccccc5)[C@]5(O)C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)C(=O)[C@@]43C)C5(C)C)cc2)cc1;0;117;2785;0;tRA9-2a;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc2ccccc2c1;0;118;2786;0;tRA95069;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(C(=O)c2ccccc2)cc1;0;119;2787;204580007;tRA96023;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]34OC(=O)OC3[C@H](OC(C)=O)C(C)=C1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(C(=O)c2ccccc2)cc1;0;120;2788;0;tRA97013;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(C(=O)c2ccc(F)cc2)cc1;0;121;2789;0;tRA97045;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc2c(c1)-c1ccccc1C2=O;0;122;2790;0;tRA98005;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(C(=O)c2ccc(N(C)C)cc2)cc1;0;123;2791;0;tRA98006;classBCRPsub;SMILES
COc1ccc(C(=O)c2ccc(C=CC(=O)O[C@H]3C[C@H]4OC[C@@]4(OC(C)=O)C4[C@H](OC(=O)c5ccccc5)[C@]5(O)C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)C(=O)[C@@]43C)C5(C)C)cc2)cc1;0;124;2792;0;tRA98007;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(C(=O)c2ccc(C(C)C)cc2)cc1;0;125;2793;0;tRA98009;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(C(=O)c2ccc(C)cc2)cc1;0;126;2794;0;tRA98010;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(Oc2ccccc2)cc1;0;127;2795;0;tRA99010;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]34OC(=O)OC3[C@H](OC(C)=O)C(C)=C1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(Oc2ccccc2)cc1;0;128;2796;0;tRA99011;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]34OC(=O)OC3[C@H](OC(C)=O)C(C)=C1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(NC(=O)c2ccccc2)cc1;0;129;2797;0;tRA99018;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(NC(=O)c2ccccc2)cc1;0;130;2798;0;tRA99019;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)c1ccc(C(=O)c2ccccc2)cc1;0;131;2799;0;tRA99020;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]34OC(=O)OC3[C@H](OC(C)=O)C(C)=C1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)c1ccc(C(=O)c2ccccc2)cc1;0;132;2800;0;tRA99021;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(C)=O)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(C(=O)Oc2ccccc2)cc1;0;133;2801;0;tRA99030;classBCRPsub;SMILES
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]34OC(=O)OC3[C@H](OC(C)=O)C(C)=C1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)C=Cc1ccc(C(=O)Oc2ccccc2)cc1;0;134;2802;0;tRA99031;classBCRPsub;SMILES
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;0;135;2803;76255;Triamcinolone acetonide;classBCRPsub;SMILES
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC;0;136;2808;52539;Verapamil;classBCRPsub;SMILES
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1;0;137;2809;865214;Vinblastine;classBCRPsub;SMILES
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O;1;139;2814;30516871;Zidovudine;classBCRPsub;SMILES
Nc1ncnc2c1ncn2CCOCP(=O)(O)O;0;143;2840;106941257;Adefovir (PMEA);classBCRPsub;SMILES
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1;0;144;2841;113852372;Cidofovir;classBCRPsub;SMILES
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O;0;145;2842;147127206;Tenofovir;classBCRPsub;SMILES
CC1=C(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C(C)O)c5C)C(C(C)O)=C4C)c(C)c3CCC(=O)O;1;146;2843;14459291;Hematoporphyrin;classBCRPsub;SMILES
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCNC(C)C;1;147;2844;256411322;Belotecan;classBCRPsub;SMILES
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F;0;148;2852;143491570;Emtricitabine;classBCRPsub;SMILES
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;0;149;2853;3056175;Stavudine;classBCRPsub;SMILES
O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1;0;150;2854;69655056;Didanosine;classBCRPsub;SMILES
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1;0;151;2855;7481892;Zalcitabine;classBCRPsub;SMILES
CO/C(=C\c1ccc(O)cc1)C(=O)O;0;152;2928;0;CHEMBL600469;classBCRPsub;SMILES
Nc1ccc(C(=O)NCC(=O)O)cc1;0;153;3004;94166;p-Aminohippurate;classBCRPsub;SMILES
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1;0;154;3009;34444014;Cefamandole;classBCRPsub;SMILES
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O;0;155;3013;5250395;Flucloxacillin;classBCRPsub;SMILES
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O;0;156;3016;50066;Phenobarbital;classBCRPsub;SMILES
CCCC(CCC)C(=O)O;0;157;3020;99661;Valproate;classBCRPsub;SMILES
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OS(=O)(=O)O)ccc4[C@H]3CC[C@@]21C;1;158;3021;24560701;Ethinylestradiol-3-sulfate;classBCRPsub;SMILES
COCCn1c2c([n+](Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O;0;159;3022;781661947;Sepantronium;classBCRPsub;SMILES
