ID;orig_ID;SMILES;y;CAS;NAME;UNITS;smiles_source
380;hERG381;CCCN(CC1CC1)c1nc(C)nc(Nc2c(Cl)cc(Cl)cc2Cl)c1Cl;0;;;classhERGinh;Smiles
292;hERG293;CCCN(CCC)C1CCc2cccc(O)c2C1;0;;;classhERGinh;Smiles
290;hERG291;CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1;0;;;classhERGinh;Smiles
473;hERG474;CCCN(CCC)CCc1ccc(O)c(O)c1;0;;;classhERGinh;Smiles
463;hERG464;CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-];0;;;classhERGinh;Smiles
237;hERG238;CCCN1CC(CSC)CC2c3cccc4c3C(C=N4)CC21;1;;;classhERGinh;Smiles
619;hERG620;CCCN1CCC2c3cc(O)ccc3CCC21;0;;;classhERGinh;Smiles
563;hERG564;CCCN1CCCC2Cc3n[nH]cc3CC21;0;;;classhERGinh;Smiles
377;hERG378;CCCN1CCCC2Cc3nc(N)ncc3CC21;0;;;classhERGinh;Smiles
314;hERG315;CCCNC(C)C(=O)Nc1ccccc1C;0;;;classhERGinh;Smiles
632;hERG633;CCCOC(=O)c1c(-c2ccccc2)nc(CC)c(C(=O)SCC)c1CCC;0;;;classhERGinh;Smiles
194;hERG195;CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1;1;;;classhERGinh;Smiles
659;hERG660;CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12;0;;;classhERGinh;Smiles
465;hERG466;CCCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CCCOC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O;0;;;classhERGinh;Smiles
469;hERG470;CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1;0;;;classhERGinh;Smiles
613;hERG614;CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12;0;;;classhERGinh;Smiles
369;hERG370;CCN(CC)CCCCCCCCOC(=O)c1cc(OC)c(OC)c(OC)c1;0;;;classhERGinh;Smiles
260;hERG261;CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C;1;;;classhERGinh;Smiles
135;hERG136;CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC;1;;;classhERGinh;Smiles
635;hERG636;CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC;0;;;classhERGinh;Smiles
385;hERG386;CCN(CC)CCNC(=O)c1ccc(N)cc1;0;;;classhERGinh;Smiles
474;hERG475;CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1;0;;;classhERGinh;Smiles
579;hERG580;CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1;0;;;classhERGinh;Smiles
246;hERG247;CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1;1;;;classhERGinh;Smiles
101;hERG102;CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(CCC3CCCCC3)CC1=O)C2;1;;;classhERGinh;Smiles
59;hERG060;CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(CCc3cc(N)cc(C(F)(F)F)c3)CC1=O)C2;1;;;classhERGinh;Smiles
100;hERG101;CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(CCc3ccc(Cl)cc3)CC1=O)C2;1;;;classhERGinh;Smiles
175;hERG176;CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(CCc3ccc(F)cc3)CC1=O)C2;1;;;classhERGinh;Smiles
34;hERG035;CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(Cc3ccsc3)CC1=O)C2;1;;;classhERGinh;Smiles
394;hERG395;CCN(Cc1ccccc1)c1ccccc1;0;;;classhERGinh;Smiles
315;hERG316;CCN(c1nc(N)c(C(=O)NC(=N)N)nc1Cl)C(C)C;0;;;classhERGinh;Smiles
471;hERG472;CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC;0;;;classhERGinh;Smiles
154;hERG155;CCN=C(c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21;1;;;classhERGinh;Smiles
570;hERG571;CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1;0;;;classhERGinh;Smiles
392;hERG393;CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl;0;;;classhERGinh;Smiles
66;hERG067;CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl;1;;;classhERGinh;Smiles
220;hERG221;CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32;1;;;classhERGinh;Smiles
35;hERG036;CCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C;1;;;classhERGinh;Smiles
206;hERG207;CCOC(=O)C1CN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC(=O)N1Cc1ccc(C(=N)N(C)C)cc1;1;;;classhERGinh;Smiles
571;hERG572;CCOC(=O)C1OC1c1ccccc1;0;;;classhERGinh;Smiles
75;hERG076;CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1;1;;;classhERGinh;Smiles
422;hERG423;CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N;0;;;classhERGinh;Smiles
291;hERG292;CCOC(=O)c1ncn2c1C1CCCN1C(=O)c1cc(OC)ccc1-2;0;;;classhERGinh;Smiles
665;hERG666;CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1;0;;;classhERGinh;Smiles
657;hERG658;CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl;0;;;classhERGinh;Smiles
554;hERG555;CCOP(=S)(OCC)SCSC(C)(C)C;0;;;classhERGinh;Smiles
168;hERG169;CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1;1;;;classhERGinh;Smiles
497;hERG498;CCOc1ccc2nc(N)sc2c1;0;;;classhERGinh;Smiles
248;hERG249;CCOc1ccccc1C(=O)NCCCN1CCOCC1;1;;;classhERGinh;Smiles
152;hERG153;CCS(=O)(=O)CNC1c2cc(CN)ccc2OC(C)(C)C1O;1;;;classhERGinh;Smiles
331;hERG332;CCS(=O)(=O)Nc1cccc(C(=C2CCCCC2)c2c[nH]cn2)c1;0;;;classhERGinh;Smiles
454;hERG455;CC[N+](CC)(CC)COc1ccc(C=Cc2ccccc2)cc1;0;;;classhERGinh;Smiles
410;hERG411;CCc1c(C)[nH]c2c1C(=NNC(=O)Nc1ccccc1)CCC2;0;;;classhERGinh;Smiles
357;hERG358;CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1;0;;;classhERGinh;Smiles
164;hERG165;CCc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1;1;;;classhERGinh;Smiles
104;hERG105;CCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12;1;;;classhERGinh;Smiles
440;hERG441;CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1;0;;;classhERGinh;Smiles
432;hERG433;CCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CC)c1=O;0;;;classhERGinh;Smiles
495;hERG496;CCn1ccnc1CC1COc2ccccc2O1;0;;;classhERGinh;Smiles
352;hERG353;CCn1cnc2c(Nc3cccc(Cl)c3)nc(NC3CCCCC3N)nc21;0;;;classhERGinh;Smiles
193;hERG194;CN(C(=O)Cc1ccc(CNS(C)(=O)=O)cc1)C(CN1CCC(O)C1)c1ccccc1;1;;;classhERGinh;Smiles
431;hERG432;CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1cccc(OCC(=O)O)c1;0;;;classhERGinh;Smiles
459;hERG460;CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCC2(CCCO2)CC1N1CCCC1;0;;;classhERGinh;Smiles
667;hERG668;CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1;0;;;classhERGinh;Smiles
151;hERG152;CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1)C1CCNCC1;1;;;classhERGinh;Smiles
38;hERG039;CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1)C1CCNCC1;1;;;classhERGinh;Smiles
203;hERG204;CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCCCC2)c1;1;;;classhERGinh;Smiles
200;hERG201;CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Sc3ccccc3)cc2C(=O)Nc2ccc(Cl)cn2)cc1;1;;;classhERGinh;Smiles
606;hERG607;CN(C)C(=S)S;0;;;classhERGinh;Smiles
355;hERG356;CN(C)C(=S)SSC(=S)N(C)C;0;;;classhERGinh;Smiles
201;hERG202;CN(C)C1CCN(C(=N)c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1;1;;;classhERGinh;Smiles
19;hERG020;CN(C)CCC(c1ccc(Br)cc1)c1ccccn1;1;;;classhERGinh;Smiles
671;hERG672;CN(C)CCC(c1ccccc1)c1ccccn1;0;;;classhERGinh;Smiles
150;hERG151;CN(C)CCC=C1c2ccccc2COc2ccccc21;1;;;classhERGinh;Smiles
597;hERG598;CN(C)CCCCSC(=N)N;0;;;classhERGinh;Smiles
102;hERG103;CN(C)CCCN1c2ccccc2CCc2ccccc21;1;;;classhERGinh;Smiles
46;hERG047;CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21;1;;;classhERGinh;Smiles
24;hERG025;CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21;1;;;classhERGinh;Smiles
670;hERG671;CN(C)CCOC(c1ccccc1)c1ccccc1;0;;;classhERGinh;Smiles
517;hERG518;CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1;0;;;classhERGinh;Smiles
309;hERG310;CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1;0;;;classhERGinh;Smiles
324;hERG325;CN(C)c1ccc(C=C2C(=O)Nc3ccccc32)cc1;0;;;classhERGinh;Smiles
303;hERG304;CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1;0;;;classhERGinh;Smiles
409;hERG410;CN(C)c1ccc(N)cc1;0;;;classhERGinh;Smiles
329;hERG330;CN(C)c1nc(N)c(C(=O)NC(=N)N)nc1Cl;0;;;classhERGinh;Smiles
188;hERG189;CN(C1c2cc(OCCCC(F)(F)F)ccc2OC(C)(C)C1O)S(C)(=O)=O;1;;;classhERGinh;Smiles
214;hERG215;CN(CC1CCC(c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1)S(=O)(=O)c1ccccc1;1;;;classhERGinh;Smiles
39;hERG040;CN(CCCN)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1;1;;;classhERGinh;Smiles
255;hERG256;CN(CCN(C)S(=O)(=O)c1ccc(NS(C)(=O)=O)cc1)c1nc2ccccc2n1C;1;;;classhERGinh;Smiles
416;hERG417;CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2;0;;;classhERGinh;Smiles
302;hERG303;CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1N)C2;0;;;classhERGinh;Smiles
111;hERG112;CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2;1;;;classhERGinh;Smiles
552;hERG553;CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21;0;;;classhERGinh;Smiles
609;hERG610;CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1;0;;;classhERGinh;Smiles
316;hERG317;CN1CCC2(C)c3cc(O)ccc3N(C)C12;0;;;classhERGinh;Smiles
184;hERG185;CN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1;1;;;classhERGinh;Smiles
48;hERG049;CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1;1;;;classhERGinh;Smiles
280;hERG281;CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21;1;;;classhERGinh;Smiles
156;hERG157;CN1CCCCC1c1c(-c2ccccc2)[nH]c2ccccc12;1;;;classhERGinh;Smiles
258;hERG259;CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1;1;;;classhERGinh;Smiles
43;hERG044;CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1;1;;;classhERGinh;Smiles
223;hERG224;CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)C2CC(c3ccc(C#N)cc3)C3CC32)CC1;1;;;classhERGinh;Smiles
9;hERG010;CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)C2CC(c3ccc4c(c3)C(N)NO4)C3CC32)CC1;1;;;classhERGinh;Smiles
198;hERG199;CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)C2CC(c3ccc(F)cc3)C3CC32)CC1;1;;;classhERGinh;Smiles
197;hERG198;CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)C2CC(c3ccccc3)C3CC32)CC1;1;;;classhERGinh;Smiles
105;hERG106;CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;1;;;classhERGinh;Smiles
503;hERG504;CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)C(=O)C1;0;;;classhERGinh;Smiles
407;hERG408;CN1CCN(c2ccc3ccccc3n2)CC1;0;;;classhERGinh;Smiles
544;hERG545;CN1CCN2c3ccccc3Cc3ccccc3C2C1;0;;;classhERGinh;Smiles
205;hERG206;CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2CC(=O)N2CCOCC2)cc1;1;;;classhERGinh;Smiles
526;hERG527;CN1CCc2c(cc(O)c(O)c2Cl)C(c2cccc(Cl)c2)C1;0;;;classhERGinh;Smiles
560;hERG561;CN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1;0;;;classhERGinh;Smiles
390;hERG391;CN1CCc2cc(O)cc3c2C1Cc1ccc(O)c(O)c1-3;0;;;classhERGinh;Smiles
478;hERG479;CN1Cc2c(N)cccc2C(c2ccccc2)C1;0;;;classhERGinh;Smiles
681;hERG682;CN1Cc2ccccc2C(c2ccc(F)cc2F)N=C1CCc1ccc(NS(C)(=O)=O)cc1;0;;;classhERGinh;Smiles
672;hERG673;CN1Cc2ccccc2C(c2ccccc2)N=C1OCc1ccc(NS(C)(=O)=O)cc1;0;;;classhERGinh;Smiles
330;hERG331;CN=c1nc(-c2ccccc2)n(-c2ccccc2)s1;0;;;classhERGinh;Smiles
484;hERG485;CNC(=O)C1OC(n2cnc3c(NCc4ccc(I)cc4)nc(Cl)nc32)C(O)C1O;0;;;classhERGinh;Smiles
368;hERG369;CNC(=O)OCC[N+](C)(C)C;0;;;classhERGinh;Smiles
402;hERG403;CNC(C)C(O)c1ccccc1;0;;;classhERGinh;Smiles
174;hERG175;CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21;1;;;classhERGinh;Smiles
417;hERG418;CNCC(O)c1ccc(O)c(O)c1;0;;;classhERGinh;Smiles
455;hERG456;CNCC(O)c1ccc(O)cc1;0;;;classhERGinh;Smiles
15;hERG016;CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1;1;;;classhERGinh;Smiles
149;hERG150;CNCCC(Oc1ccccc1C)c1ccccc1;1;;;classhERGinh;Smiles
675;hERG676;COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21;0;;;classhERGinh;Smiles
159;hERG160;COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C;1;;;classhERGinh;Smiles
239;hERG240;COC(=O)Cc1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1;1;;;classhERGinh;Smiles
347;hERG348;COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1;0;;;classhERGinh;Smiles
178;hERG179;COC(=O)c1[nH]c2cc(F)ccc2c1C1CNCCC1F;1;;;classhERGinh;Smiles
622;hERG623;COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1;0;;;classhERGinh;Smiles
313;hERG314;COC(=O)c1cc2c(cn1)[nH]c1ccccc12;0;;;classhERGinh;Smiles
221;hERG222;COC(=O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1;1;;;classhERGinh;Smiles
436;hERG437;COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C;0;;;classhERGinh;Smiles
166;hERG167;COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5;1;;;classhERGinh;Smiles
611;hERG612;COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O;0;;;classhERGinh;Smiles
585;hERG586;COCC(O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C;0;;;classhERGinh;Smiles
636;hERG637;COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1OC(C)=O;0;;;classhERGinh;Smiles
120;hERG121;COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1;1;;;classhERGinh;Smiles
297;hERG298;COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1;0;;;classhERGinh;Smiles
133;hERG134;COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1;1;;;classhERGinh;Smiles
624;hERG625;COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(Cn4cncn4)cc2-3)cs1;0;;;classhERGinh;Smiles
627;hERG628;COP(=S)(OC)Oc1ccc(SC)c(C)c1;0;;;classhERGinh;Smiles
376;hERG377;COc1[nH]c2ccc(F)cc2c1C(=O)OCC1CCN(CCNS(C)(=O)=O)CC1;0;;;classhERGinh;Smiles
345;hERG346;COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-];0;;;classhERGinh;Smiles
516;hERG517;COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12;0;;;classhERGinh;Smiles
322;hERG323;COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12;0;;;classhERGinh;Smiles
125;hERG126;COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1N1CCC(O)C1;1;;;classhERGinh;Smiles
588;hERG589;COc1cc(CC(C)N)c(OC)cc1I;0;;;classhERGinh;Smiles
476;hERG477;COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O;0;;;classhERGinh;Smiles
[162, 132];['hERG163', 'hERG133'];COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC;1;;;classhERGinh;Smiles
5;hERG006;COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1;1;;;classhERGinh;Smiles
67;hERG068;COc1cc(N)c(Cl)cc1C(=O)NC1CCN2CCCC1C2;1;;;classhERGinh;Smiles
320;hERG321;COc1cc(N)c(Cl)cc1C(=O)OCCN1CCCCC1;0;;;classhERGinh;Smiles
256;hERG257;COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12;1;;;classhERGinh;Smiles
49;hERG050;COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)CN(C)C)CC1;1;;;classhERGinh;Smiles
488;hERG489;COc1cc2c(cc1OC)-c1cc(=Nc3c(C)cc(C)cc3C)n(C)c(=O)n1CC2;0;;;classhERGinh;Smiles
64;hERG065;COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2;1;;;classhERGinh;Smiles
