ID;orig_ID;SMILES;y;CAS;NAME;UNITS;smiles_source
88;hERG089;COc1cc2c(cc1OC)C(Cc1ccc(Oc3cc(CC4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2;1;;;classhERGinh;Smiles
86;hERG087;COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3C(Cc3ccccc3)N1CC2;1;;;classhERGinh;Smiles
3;hERG004;COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC;1;;;classhERGinh;Smiles
53;hERG054;COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC;1;;;classhERGinh;Smiles
319;hERG320;COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1;0;;;classhERGinh;Smiles
29;hERG030;COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC;1;;;classhERGinh;Smiles
644;hERG645;COc1ccc(C(=O)c2ccccc2)c(O)c1;0;;;classhERGinh;Smiles
676;hERG677;COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1;0;;;classhERGinh;Smiles
257;hERG258;COc1ccc(C2CCN(CCC3CCOc4ccccc43)CC2)cc1OC;1;;;classhERGinh;Smiles
505;hERG506;COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1;0;;;classhERGinh;Smiles
165;hERG166;COc1ccc(CC2c3cc(Oc4cc(CC5c6cc(OC)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1;1;;;classhERGinh;Smiles
153;hERG154;COc1ccc(CCN(C)CCCNc2c(Cl)cn[nH]c2=O)cc1OC;1;;;classhERGinh;Smiles
40;hERG041;COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1;1;;;classhERGinh;Smiles
134;hERG135;COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1;1;;;classhERGinh;Smiles
180;hERG181;COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F;1;;;classhERGinh;Smiles
604;hERG605;COc1ccc(CNC(=O)C=Cc2ccc3[nH]cc(CCN(C)C)c3c2)cc1;0;;;classhERGinh;Smiles
21;hERG022;COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC;1;;;classhERGinh;Smiles
222;hERG223;COc1ccc(CNc2nnc(N3CCC4(CC3)CC(O)C4)c3ccc(C#N)cc23)cc1Cl;1;;;classhERGinh;Smiles
163;hERG164;COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC;1;;;classhERGinh;Smiles
456;hERG457;COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1;0;;;classhERGinh;Smiles
299;hERG300;COc1ccc(NC(=O)C=Cc2ccc(Cl)cc2)cc1;0;;;classhERGinh;Smiles
204;hERG205;COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2N2CCCCC2)c(C(=O)Nc2ccc(Cl)cn2)c1;1;;;classhERGinh;Smiles
131;hERG132;COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3;1;;;classhERGinh;Smiles
581;hERG582;COc1ccc2c(c1)C13CCCCC1C(C2)NCC3;0;;;classhERGinh;Smiles
634;hERG635;COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1ccc(Cl)cc1;0;;;classhERGinh;Smiles
520;hERG521;COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3;0;;;classhERGinh;Smiles
511;hERG512;COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314;0;;;classhERGinh;Smiles
25;hERG026;COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC;1;;;classhERGinh;Smiles
199;hERG200;COc1cccc(C2CC(N(CCCN3CCN(C)CC3)C(=O)Nc3ccc(F)c(Cl)c3)C3CC23)c1;1;;;classhERGinh;Smiles
587;hERG588;COc1cccc(OC)c1OCCNCC1COc2ccccc2O1;0;;;classhERGinh;Smiles
379;hERG380;COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1;0;;;classhERGinh;Smiles
382;hERG383;COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1;0;;;classhERGinh;Smiles
277;hERG278;COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12;1;;;classhERGinh;Smiles
266;hERG267;CS(=O)(=O)Nc1ccc2c(c1)C(=O)CC1(CCN(C3CCc4cc(C#N)ccc4C3)CC1)O2;1;;;classhERGinh;Smiles
271;hERG272;CS(=O)(=O)Nc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc4nonc4c3)CC1)O2;1;;;classhERGinh;Smiles
182;hERG183;CS(=O)(=O)Nc1ccc2c(c1)C(O)CC1(CCN(C3CCc4cc(C#N)ccc4C3)CC1)O2;1;;;classhERGinh;Smiles
679;hERG680;CSc1ccc(C2N=C(OCc3ccc(NS(C)(=O)=O)cc3)N(C)Cc3ccccc32)cc1;0;;;classhERGinh;Smiles
230;hERG231;CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2;1;;;classhERGinh;Smiles
172;hERG173;CSc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O;1;;;classhERGinh;Smiles
378;hERG379;C[N+]1(C)C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2;0;;;classhERGinh;Smiles
522;hERG523;C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3;0;;;classhERGinh;Smiles
641;hERG642;Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O;0;;;classhERGinh;Smiles
296;hERG297;Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1;0;;;classhERGinh;Smiles
600;hERG601;Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12;0;;;classhERGinh;Smiles
207;hERG208;Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCC3)cc2)n(-c2cc3ccccc3cc2C#N)n1;1;;;classhERGinh;Smiles
418;hERG419;Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1;0;;;classhERGinh;Smiles
647;hERG648;Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1;0;;;classhERGinh;Smiles
337;hERG338;Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1;0;;;classhERGinh;Smiles
421;hERG422;Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C;0;;;classhERGinh;Smiles
310;hERG311;Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O;0;;;classhERGinh;Smiles
575;hERG576;Cc1cc([N+](=O)[O-])ccc1N;0;;;classhERGinh;Smiles
441;hERG442;Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1;0;;;classhERGinh;Smiles
617;hERG618;Cc1cc2c(F)c(Oc3ncnn4cc(OCCCS(C)(=O)=O)c(C)c34)ccc2[nH]1;0;;;classhERGinh;Smiles
247;hERG248;Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1;1;;;classhERGinh;Smiles
122;hERG123;Cc1ccc(-c2nc(NC(=O)CC3CCN(C)CC3)cc(-n3nccc3C)n2)o1;1;;;classhERGinh;Smiles
8;hERG009;Cc1ccc(-c2nc(NC(=O)CCN(C)C)cc(-n3nccc3C)n2)o1;1;;;classhERGinh;Smiles
57;hERG058;Cc1ccc(-c2nc(NC(=O)CN3CCC(CN(C)C)CC3)cc(-n3nccc3C)n2)o1;1;;;classhERGinh;Smiles
261;hERG262;Cc1ccc(-c2nc(NC(=O)CN3CCCN(C)CC3)cc(-n3nccc3C)n2)o1;1;;;classhERGinh;Smiles
10;hERG011;Cc1ccc(-n2[nH]c(C)c(NN=C3C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C;1;;;classhERGinh;Smiles
80;hERG081;Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1;1;;;classhERGinh;Smiles
424;hERG425;Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1;0;;;classhERGinh;Smiles
630;hERG631;Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)CCl)cc1;0;;;classhERGinh;Smiles
444;hERG445;Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-];0;;;classhERGinh;Smiles
628;hERG629;Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O;0;;;classhERGinh;Smiles
393;hERG394;Cc1ccc2c(n1)N1C(C)CNCC1C2;0;;;classhERGinh;Smiles
584;hERG585;Cc1ccc2ccc3cccc4ccc1c2c34;0;;;classhERGinh;Smiles
414;hERG415;Cc1ccc2ccccc2c1C;0;;;classhERGinh;Smiles
99;hERG100;Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1;1;;;classhERGinh;Smiles
192;hERG193;Cc1cccc(C)c1OCC(C)N;1;;;classhERGinh;Smiles
577;hERG578;Cc1cccc(C)c1OCC(N)C(C)C;0;;;classhERGinh;Smiles
58;hERG059;Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1;1;;;classhERGinh;Smiles
28;hERG029;Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1;1;;;classhERGinh;Smiles
283;hERG284;Cc1ccccc1C(N)=O;0;;;classhERGinh;Smiles
16;hERG017;Cc1ccccc1C(OCCN(C)C)c1ccccc1;1;;;classhERGinh;Smiles
477;hERG478;Cc1ccccc1C=CC1=NCCN1;0;;;classhERGinh;Smiles
236;hERG237;Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1;1;;;classhERGinh;Smiles
426;hERG427;Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1;0;;;classhERGinh;Smiles
578;hERG579;Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12;0;;;classhERGinh;Smiles
74;hERG075;Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2;1;;;classhERGinh;Smiles
209;hERG210;Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC1)c1ccccc1;1;;;classhERGinh;Smiles
202;hERG203;Cc1nc2ccccc2n1C1CC2COCC(C1)N2CCC(NC(=O)C1CCC1)c1ccccc1;1;;;classhERGinh;Smiles
36;hERG037;Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O;1;;;classhERGinh;Smiles
98;hERG099;Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O;1;;;classhERGinh;Smiles
196;hERG197;Cc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O;1;;;classhERGinh;Smiles
14;hERG015;Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O;1;;;classhERGinh;Smiles
496;hERG497;Cc1sc2ccccc2c1CC1=NCCN1;0;;;classhERGinh;Smiles
453;hERG454;ClC(Cl)(Cl)C(Cl)(Cl)Cl;0;;;classhERGinh;Smiles
666;hERG667;ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1;0;;;classhERGinh;Smiles
288;hERG289;ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl;0;;;classhERGinh;Smiles
371;hERG372;ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl;0;;;classhERGinh;Smiles
304;hERG305;ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl;0;;;classhERGinh;Smiles
507;hERG508;ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl;0;;;classhERGinh;Smiles
626;hERG627;ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl;0;;;classhERGinh;Smiles
427;hERG428;Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1;0;;;classhERGinh;Smiles
318;hERG319;Clc1ccc(C(Cl)(Cl)Cl)cc1Cl;0;;;classhERGinh;Smiles
481;hERG482;Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1;0;;;classhERGinh;Smiles
548;hERG549;Clc1ccc(C(c2ccc(Cl)cc2)[n+]2ccn(CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1;0;;;classhERGinh;Smiles
218;hERG219;Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1;1;;;classhERGinh;Smiles
674;hERG675;Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1;0;;;classhERGinh;Smiles
68;hERG069;Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1;1;;;classhERGinh;Smiles
130;hERG131;Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2;1;;;classhERGinh;Smiles
124;hERG125;Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1;1;;;classhERGinh;Smiles
118;hERG119;Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2;1;;;classhERGinh;Smiles
358;hERG359;Clc1cccc(N2CCNCC2)c1;0;;;classhERGinh;Smiles
536;hERG537;Clc1nc2ccccc2nc1Cl;0;;;classhERGinh;Smiles
434;hERG435;Cn1c(=O)c2c(nc(C=Cc3cccc(Cl)c3)n2C)n(C)c1=O;0;;;classhERGinh;Smiles
127;hERG128;Cn1c(=O)c2c(ncn2C)n(C)c1=O;1;;;classhERGinh;Smiles
633;hERG634;Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21;0;;;classhERGinh;Smiles
583;hERG584;Cn1cc(C(F)(F)F)nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1;0;;;classhERGinh;Smiles
451;hERG452;Cn1cnc2c1c(=O)[nH]c(=O)n2C;0;;;classhERGinh;Smiles
70;hERG071;FC1CCNCC1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12;1;;;classhERGinh;Smiles
45;hERG046;FC1CCNCC1c1c(-c2ccccc2)[nH]c2cc(Cl)ccc12;1;;;classhERGinh;Smiles
158;hERG159;FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12;1;;;classhERGinh;Smiles
30;hERG031;FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccccc12;1;;;classhERGinh;Smiles
41;hERG042;Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CCCNC2)cc1;1;;;classhERGinh;Smiles
56;hERG057;Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CNCCC2F)cc1;1;;;classhERGinh;Smiles
241;hERG242;Fc1ccc(-n2cc(C3CCN(CCN4CCNC4=S)CC3)c3ccccc32)cc1;1;;;classhERGinh;Smiles
254;hERG255;Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1;1;;;classhERGinh;Smiles
263;hERG264;Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1;1;;;classhERGinh;Smiles
217;hERG218;Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1;1;;;classhERGinh;Smiles
55;hERG056;Fc1ccc(C(c2ccc(F)cc2)N2CCNCC2)cc1;1;;;classhERGinh;Smiles
212;hERG213;Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1;1;;;classhERGinh;Smiles
157;hERG158;Fc1ccc2[nH]c(-c3ccccc3)c(C3CNCCC3F)c2c1;1;;;classhERGinh;Smiles
276;hERG277;Fc1ccc2c(C3CNCCC3F)c(-c3ccc4ccccc4c3)[nH]c2c1;1;;;classhERGinh;Smiles
235;hERG236;Fc1ccc2c(C3CNCCC3F)c(-c3cccc4ccccc34)[nH]c2c1;1;;;classhERGinh;Smiles
119;hERG120;Fc1ccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c2c1;1;;;classhERGinh;Smiles
51;hERG052;Fc1ccc2c(C3CNCCC3F)c(-c3ccsc3)[nH]c2c1;1;;;classhERGinh;Smiles
85;hERG086;Fc1ccc2c(C3CNCCC3F)c(C3=CNC=CC3)[nH]c2c1;1;;;classhERGinh;Smiles
136;hERG137;Fc1ccc2c(C3CNCCC3F)c(C3CCCCCC3)[nH]c2c1;1;;;classhERGinh;Smiles
94;hERG095;Fc1cccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c12;1;;;classhERGinh;Smiles
607;hERG608;N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1;0;;;classhERGinh;Smiles
364;hERG365;N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1;0;;;classhERGinh;Smiles
384;hERG385;N#CC(Cc1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21;0;;;classhERGinh;Smiles
282;hERG283;N#CC(Cl)Cl;0;;;classhERGinh;Smiles
328;hERG329;N#CSCSC#N;0;;;classhERGinh;Smiles
243;hERG244;N#Cc1ccc(Cn2cncc2CCNC2CCN(c3ccccc3)C2=O)cc1;1;;;classhERGinh;Smiles
274;hERG275;N#Cc1ccc(Cn2cncc2CN(CCCN)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1;1;;;classhERGinh;Smiles
31;hERG032;N#Cc1ccc(Cn2cncc2CN(CCN2CCNCC2)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1;1;;;classhERGinh;Smiles
251;hERG252;N#Cc1ccc(Cn2cncc2CN(CCN2CCOCC2)C2CCN(Cc3cccc(Cl)c3)C2=O)cc1;1;;;classhERGinh;Smiles
18;hERG019;N#Cc1ccc(Cn2cncc2CN(Cc2cccnc2)C2CCN(Cc3ccccc3)C2=O)cc1;1;;;classhERGinh;Smiles
144;hERG145;N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc(Cl)c3)C2=O)cc1;1;;;classhERGinh;Smiles
147;hERG148;N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1;1;;;classhERGinh;Smiles
270;hERG271;N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3cccc(Cl)c3)C2=O)cc1;1;;;classhERGinh;Smiles
160;hERG161;N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3ccccc3)C2=O)cc1;1;;;classhERGinh;Smiles
177;hERG178;N#Cc1ccc(Cn2cncc2CNC2CCN(c3cccc4ncccc34)C2=O)cc1;1;;;classhERGinh;Smiles
97;hERG098;N#Cc1ccc(Cn2cncc2CNC2CCN(c3ccncc3)C2=O)cc1;1;;;classhERGinh;Smiles
129;hERG130;N#Cc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1;1;;;classhERGinh;Smiles
654;hERG655;N=C(N)SCCc1cccc(CCSC(=N)N)c1;0;;;classhERGinh;Smiles
586;hERG587;N=C(N)c1ccccc1;0;;;classhERGinh;Smiles
286;hERG287;N=C(NC(=O)c1nc(Cl)c(N)nc1N)Nc1ccccc1;0;;;classhERGinh;Smiles
348;hERG349;N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1;0;;;classhERGinh;Smiles
344;hERG345;N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1;0;;;classhERGinh;Smiles
501;hERG502;N=C1NC(=N)c2cc3ccccc3cc21;0;;;classhERGinh;Smiles
275;hERG276;N=C1NC2C(COC(N)=O)NC(=N)N3CCC(O)(O)C23N1;1;;;classhERGinh;Smiles
391;hERG392;N=S(=O)(O)Cc1noc2ccccc12;0;;;classhERGinh;Smiles
226;hERG227;NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1;1;;;classhERGinh;Smiles
