ID;orig_ID;SMILES;y;CAS;NAME;UNITS;smiles_source
460;hERG461;NC(=O)CNCCC(c1ccccc1)c1ccccc1;0;;;classhERGinh;Smiles
582;hERG583;NC(=S)NCCCC(N)C(=O)O;0;;;classhERGinh;Smiles
139;hERG140;NC(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1)C1CC1;1;;;classhERGinh;Smiles
103;hERG104;NC(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1)C1CC1;1;;;classhERGinh;Smiles
573;hERG574;NC(CO)C(=O)O;0;;;classhERGinh;Smiles
531;hERG532;NC(Cc1ccc(F)cc1)C(=O)O;0;;;classhERGinh;Smiles
677;hERG678;NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O;0;;;classhERGinh;Smiles
462;hERG463;NC(Cc1cccc(-c2ccccc2CP(=O)(O)O)c1)C(=O)O;0;;;classhERGinh;Smiles
187;hERG188;NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1;1;;;classhERGinh;Smiles
354;hERG355;NC1(C(=O)O)CC1;0;;;classhERGinh;Smiles
353;hERG354;NCC(O)C1CCCCCCC1;0;;;classhERGinh;Smiles
428;hERG429;NCC1OC(C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O;0;;;classhERGinh;Smiles
13;hERG014;NCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12;1;;;classhERGinh;Smiles
76;hERG077;NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1;1;;;classhERGinh;Smiles
340;hERG341;NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12;0;;;classhERGinh;Smiles
487;hERG488;NCCNC(=O)c1ncsc1-c1cccc(F)c1;0;;;classhERGinh;Smiles
504;hERG505;NCCNS(=O)(=O)c1cccc2c(Cl)cccc12;0;;;classhERGinh;Smiles
447;hERG448;NCCNS(=O)(=O)c1cccc2cnccc12;0;;;classhERGinh;Smiles
556;hERG557;NCCNc1cccc2ccccc12;0;;;classhERGinh;Smiles
655;hERG656;NNC(=O)c1ccncc1;0;;;classhERGinh;Smiles
450;hERG451;NNCCc1ccccc1;0;;;classhERGinh;Smiles
610;hERG611;NNc1nncc2ccccc12;0;;;classhERGinh;Smiles
660;hERG661;Nc1c2c(nc3ccccc13)CCCC2O;0;;;classhERGinh;Smiles
108;hERG109;Nc1ccc(C(=O)N2CC3CC(CN(Cc4ccccc4)C3)C2)cc1;1;;;classhERGinh;Smiles
360;hERG361;Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl;0;;;classhERGinh;Smiles
599;hERG600;Nc1ccc(Cl)cc1N;0;;;classhERGinh;Smiles
442;hERG443;Nc1ccc(N=Nc2ccccc2)c(N)c1;0;;;classhERGinh;Smiles
592;hERG593;Nc1ccccc1C(=O)OCCc1ccccc1;0;;;classhERGinh;Smiles
678;hERG679;Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1;0;;;classhERGinh;Smiles
510;hERG511;Nc1nc(SCc2ccc([N+](=O)[O-])cc2)c2ncn(C3OC(CO)C(O)C3O)c2n1;0;;;classhERGinh;Smiles
498;hERG499;Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1;0;;;classhERGinh;Smiles
336;hERG337;O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O;0;;;classhERGinh;Smiles
219;hERG220;O=C(CCCN1CC=C([N+]2=c3ccccc3=NC2=O)CC1)c1ccc(F)cc1;1;;;classhERGinh;Smiles
143;hERG144;O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1;1;;;classhERGinh;Smiles
232;hERG233;O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1;1;;;classhERGinh;Smiles
284;hERG285;O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O;0;;;classhERGinh;Smiles
181;hERG182;O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)NC1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O;1;;;classhERGinh;Smiles
518;hERG519;O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CCCC1;0;;;classhERGinh;Smiles
211;hERG212;O=C(NC(CCN1CCC(N2COC(Cc3ccccc3)=N2)CC1)c1ccccc1)C1CCC1;1;;;classhERGinh;Smiles
210;hERG211;O=C(NC(CCN1CCC(n2cnc(Cc3ccccc3)n2)CC1)c1ccccc1)C1CCC1;1;;;classhERGinh;Smiles
475;hERG476;O=C(NC(Cc1ccccc1)C(=O)CCl)OCc1ccccc1;0;;;classhERGinh;Smiles
140;hERG141;O=C(NC1CCN(Cc2ccc3c(c2)OC(F)(F)O3)CC1)c1cc(=O)c2ccc(F)cc2o1;1;;;classhERGinh;Smiles
148;hERG149;O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(Cl)c(Cl)cc2o1;1;;;classhERGinh;Smiles
117;hERG118;O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)ccc2o1;1;;;classhERGinh;Smiles
83;hERG084;O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(Br)cc2o1;1;;;classhERGinh;Smiles
107;hERG108;O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(Cl)cc2o1;1;;;classhERGinh;Smiles
106;hERG107;O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(OC(F)F)cc2o1;1;;;classhERGinh;Smiles
155;hERG156;O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccccc2o1;1;;;classhERGinh;Smiles
113;hERG114;O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F;1;;;classhERGinh;Smiles
215;hERG216;O=C(NCCO)C1CCC(c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1;1;;;classhERGinh;Smiles
339;hERG340;O=C(Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c1)Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)cc(C(=O)Nc2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)c1;0;;;classhERGinh;Smiles
20;hERG021;O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1C1CNCCC1F;1;;;classhERGinh;Smiles
528;hERG529;O=C(O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1;0;;;classhERGinh;Smiles
612;hERG613;O=C(O)C1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1;0;;;classhERGinh;Smiles
334;hERG335;O=C(O)C=Cc1ccc(C=CC(=O)O)cc1;0;;;classhERGinh;Smiles
375;hERG376;O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1;0;;;classhERGinh;Smiles
2;hERG003;O=C(O)Cc1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1;1;;;classhERGinh;Smiles
145;hERG146;O=C(OC1CC2CC3CC(C1)N2CC3=O)C1=c2ccccc2=NC1;1;;;classhERGinh;Smiles
259;hERG260;O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1;1;;;classhERGinh;Smiles
146;hERG147;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;1;;;classhERGinh;Smiles
467;hERG468;O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12;0;;;classhERGinh;Smiles
374;hERG375;O=C(OCc1ccccc1)c1ccccc1O;0;;;classhERGinh;Smiles
561;hERG562;O=C(Oc1ccccc1)c1ccccc1O;0;;;classhERGinh;Smiles
234;hERG235;O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1;1;;;classhERGinh;Smiles
555;hERG556;O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;0;;;classhERGinh;Smiles
443;hERG444;O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl;0;;;classhERGinh;Smiles
683;hERG684;O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl;0;;;classhERGinh;Smiles
680;hERG681;O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl;0;;;classhERGinh;Smiles
341;hERG342;O=C1C=CC(=O)C=C1;0;;;classhERGinh;Smiles
27;hERG028;O=C1CCC(c2ccc(Nc3ccncc3)cc2)=NN1;1;;;classhERGinh;Smiles
605;hERG606;O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5;0;;;classhERGinh;Smiles
7;hERG008;O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1;1;;;classhERGinh;Smiles
65;hERG066;O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CN3CCC(C(F)(F)F)CC3)ccc2C1;1;;;classhERGinh;Smiles
116;hERG117;O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(Cn3ccnc3)ccc2C1;1;;;classhERGinh;Smiles
238;hERG239;O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1;1;;;classhERGinh;Smiles
110;hERG111;O=C1N=c2ccccc2=[N+]1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1;1;;;classhERGinh;Smiles
244;hERG245;O=C1N=c2ccccc2=[N+]1CCCN1CCC([N+]2=c3ccc(Cl)cc3=NC2=O)CC1;1;;;classhERGinh;Smiles
420;hERG421;O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21;0;;;classhERGinh;Smiles
37;hERG038;O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2;1;;;classhERGinh;Smiles
60;hERG061;O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1(O)C1CCC(F)CC1)CC2;1;;;classhERGinh;Smiles
44;hERG045;O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2;1;;;classhERGinh;Smiles
12;hERG013;O=C1NCCN1CCN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1;1;;;classhERGinh;Smiles
191;hERG192;O=C1NCCN1CCN1CCC(C2CN(c3ccc(F)cc3)c3ccccc32)CC1;1;;;classhERGinh;Smiles
69;hERG070;O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1;1;;;classhERGinh;Smiles
252;hERG253;O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1;1;;;classhERGinh;Smiles
228;hERG229;O=C1NCCN1CCN1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1;1;;;classhERGinh;Smiles
240;hERG241;O=C1NCCN1CCN1CCC(c2cn(C3CCCCC3)c3ccc(Cl)cc23)CC1;1;;;classhERGinh;Smiles
224;hERG225;O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2;1;;;classhERGinh;Smiles
386;hERG387;O=C1Nc2cc(Br)ccc2C1=C1Nc2ccccc2C1=NO;0;;;classhERGinh;Smiles
285;hERG286;O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21;0;;;classhERGinh;Smiles
383;hERG384;O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1;0;;;classhERGinh;Smiles
213;hERG214;O=S(=O)(NCC1CCC(c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1)c1ccccc1;1;;;classhERGinh;Smiles
572;hERG573;O=S(=O)(O)C1CCNCC1;0;;;classhERGinh;Smiles
668;hERG669;O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1;0;;;classhERGinh;Smiles
397;hERG398;O=S(=O)(c1cccc2c(I)cccc12)N1CCCNCC1;0;;;classhERGinh;Smiles
308;hERG309;O=S(=O)(c1cccc2ncccc12)N1CCNCC1;0;;;classhERGinh;Smiles
253;hERG254;O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1;1;;;classhERGinh;Smiles
567;hERG568;O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl;0;;;classhERGinh;Smiles
640;hERG641;O=[N+]([O-])C(Br)Br;0;;;classhERGinh;Smiles
437;hERG438;O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;0;;;classhERGinh;Smiles
452;hERG453;O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1;0;;;classhERGinh;Smiles
629;hERG630;O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1;0;;;classhERGinh;Smiles
458;hERG459;O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl;0;;;classhERGinh;Smiles
300;hERG301;O=[N+]([O-])c1cccc(Cl)c1Cl;0;;;classhERGinh;Smiles
562;hERG563;O=[N+]([O-])c1ccccc1-c1ccccc1;0;;;classhERGinh;Smiles
625;hERG626;O=[N+]([O-])c1ccccc1Nc1ccccc1;0;;;classhERGinh;Smiles
268;hERG269;O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1;1;;;classhERGinh;Smiles
530;hERG531;O=c1ccc2c(OCCCCc3ccccc3)c3ccoc3cc2o1;0;;;classhERGinh;Smiles
267;hERG268;O=c1ccnc(NCC2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)[nH]1;1;;;classhERGinh;Smiles
92;hERG093;O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12;1;;;classhERGinh;Smiles
90;hERG091;OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1;1;;;classhERGinh;Smiles
533;hERG534;OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1;0;;;classhERGinh;Smiles
173;hERG174;OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1;1;;;classhERGinh;Smiles
264;hERG265;OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1;1;;;classhERGinh;Smiles
87;hERG088;OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1;1;;;classhERGinh;Smiles
543;hERG544;OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl;0;;;classhERGinh;Smiles
305;hERG306;OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1;0;;;classhERGinh;Smiles
602;hERG603;OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1;0;;;classhERGinh;Smiles
26;hERG027;OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1;1;;;classhERGinh;Smiles
6;hERG007;OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;1;;;classhERGinh;Smiles
142;hERG143;OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1;1;;;classhERGinh;Smiles
298;hERG299;O[Si](CCCN1CCCCC1)(c1ccc(F)cc1)C1CCCCC1;0;;;classhERGinh;Smiles
545;hERG546;Oc1c(Br)c(Br)c(Br)c(Br)c1Br;0;;;classhERGinh;Smiles
405;hERG406;Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O;0;;;classhERGinh;Smiles
356;hERG357;Oc1c(I)cc(Cl)c2cccnc12;0;;;classhERGinh;Smiles
445;hERG446;Oc1cc(-c2ccccc2)nc2nc(Cl)ccc12;0;;;classhERGinh;Smiles
506;hERG507;Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2;0;;;classhERGinh;Smiles
614;hERG615;Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2;0;;;classhERGinh;Smiles
615;hERG616;Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1;0;;;classhERGinh;Smiles
651;hERG652;Oc1ccc(C2CNCc3sccc32)cc1O;0;;;classhERGinh;Smiles
0;hERG001;Oc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1;1;;;classhERGinh;Smiles
515;hERG516;Oc1ccc(Cl)c(Cl)c1Cl;0;;;classhERGinh;Smiles
301;hERG302;Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O;0;;;classhERGinh;Smiles
527;hERG528;Oc1ccc(Cl)cc1Cc1ccccc1;0;;;classhERGinh;Smiles
596;hERG597;Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O;0;;;classhERGinh;Smiles
411;hERG412;Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1;0;;;classhERGinh;Smiles
525;hERG526;[O-][N+](=Nc1ccccc1)c1ccccc1;0;;;classhERGinh;Smiles
323;hERG324;c1cc2c3c(c1)ccc1cccc(c13)C2;0;;;classhERGinh;Smiles
343;hERG344;c1cc2ccc3cccc4ccc(c1)c2c34;0;;;classhERGinh;Smiles
121;hERG122;c1ccc(-c2[nH]c3ccccc3c2C2CC3CCC(C2)N3c2ccccc2)cc1;1;;;classhERGinh;Smiles
128;hERG129;c1ccc(-c2[nH]c3ccccc3c2C2CCCNC2)cc1;1;;;classhERGinh;Smiles
227;hERG228;c1ccc(-c2[nH]c3ccccc3c2C2CCN(c3ccccc3)CC2)cc1;1;;;classhERGinh;Smiles
141;hERG142;c1ccc(-c2[nH]c3ccccc3c2C2CCNCC2)cc1;1;;;classhERGinh;Smiles
332;hERG333;c1ccc(-c2ccccc2)cc1;0;;;classhERGinh;Smiles
289;hERG290;c1ccc(C2CC2)c(OCC2=NCCN2)c1;0;;;classhERGinh;Smiles
317;hERG318;c1ccc(C2CN3CCSC3=N2)cc1;0;;;classhERGinh;Smiles
278;hERG279;c1ccc(CCN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1;1;;;classhERGinh;Smiles
362;hERG363;c1ccc(CN(Cc2ncc[nH]2)c2ccccc2)cc1;0;;;classhERGinh;Smiles
262;hERG263;c1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1;1;;;classhERGinh;Smiles
553;hERG554;c1ccc(CSCc2ccccc2)cc1;0;;;classhERGinh;Smiles
598;hERG599;c1ccc(N=NNc2ccccc2)cc1;0;;;classhERGinh;Smiles
293;hERG294;c1ccc(NNc2ccccc2)cc1;0;;;classhERGinh;Smiles
472;hERG473;c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1;0;;;classhERGinh;Smiles
514;hERG515;c1ccc(Nc2ccc3ccccc3c2)cc1;0;;;classhERGinh;Smiles
574;hERG575;c1ccc(Nc2cccc3ccccc23)cc1;0;;;classhERGinh;Smiles
398;hERG399;c1ccc(P(c2ccccc2)c2ccccc2)cc1;0;;;classhERGinh;Smiles
549;hERG550;c1ccc(SCCSc2ccccc2)cc1;0;;;classhERGinh;Smiles
406;hERG407;c1ccc2c(N3CCNCC3)cccc2c1;0;;;classhERGinh;Smiles
621;hERG622;c1ccc2c(c1)-c1cccc3cccc-2c13;0;;;classhERGinh;Smiles
576;hERG577;c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2;0;;;classhERGinh;Smiles
457;hERG458;c1ccc2c(c1)Nc1ccccc1S2;0;;;classhERGinh;Smiles
425;hERG426;c1ccc2c(c1)OCC(C1=NCCN1)O2;0;;;classhERGinh;Smiles
423;hERG424;c1ccc2c(c1)Oc1ccccc1S2;0;;;classhERGinh;Smiles
295;hERG296;c1ccc2c(c1)[IH]c1ccccc1-2;0;;;classhERGinh;Smiles
564;hERG565;c1ccc2c(c1)ccc1ccccc12;0;;;classhERGinh;Smiles
479;hERG480;c1ccc2sc(SSc3nc4ccccc4s3)nc2c1;0;;;classhERGinh;Smiles
